university,title,number,patent,link,description
Stanford University,"Low Cost, Bifunctional Electrocatalyst for Water Splitting",Docket #: S14-465,,https://techfinder.stanford.edu/technology/low-cost-bifunctional-electrocatalyst-water-splitting,"Stanford researchers have developed and tested a low cost, bifunctional water splitting catalyst that outperforms conventional catalysts.   The inexpensive Ni3FeOx nanoparticle facilitates both the oxygen and hydrogen evolution reactions, simplifying electrolysis deployment and scale up.  The approach improves transition metal oxides/chalcogenides performance in reactions crucial to renewable energy production such as hydrogen production, CO2 reduction, and methane oxidation.  This inexpensive catalyst could make water splitting, renewable energy production, rechargeable metal-air batteries and fuel cells commercially viable.\nStage of Research\nResearchers tested various nanoparticle morphologies of the bifunctional electrocatalyst (applied to carbon fiber paper) against conventional catalysts, Pt and Ir.  With the input of a 1.5V battery the bi-functional catalyst split water continuously for a week at 82% efficiency.  The conventional catalyst performance degraded to 65% efficiency after only 24 hours.\n\nApplications: Catalysts for end user applications in:, Water splitting / hydrogen production, Oxygen and hydrogen reduction reactions - fuel cells, supercapacitors, CO2 reduction – recycling CO2 into reusable fuels, Methane oxidation – reducing greenhouse gas emission.\n\nAdvantages: Low cost – inexpensive single catalyst, readily available, easy to deploy and scale up, Efficient – 82% efficiency (at a constant 1.5V) for over a week."
Stanford University,Metal-dielectric hybrid surfaces as integrated optoelectronic interfaces with high optical transmittance and low sheet resistance,Docket #: S15-105,"Issued: 9,537,024 (USA)",https://techfinder.stanford.edu/technology/metal-dielectric-hybrid-surfaces-integrated-optoelectronic-interfaces-high-optical,"Stanford researchers at the Cui Lab have designed a self-aligned hybrid metal-dielectric surface that offers unparalleled performance in applications where both a transparent contact and a photon management texture are needed. Current applications include the front surface of solar cells, photodetectors, camera sensors, and LEDs.\nThe team has developed a prototype of silicon nanopillars protruding through a patterned gold film.  Despite high metal coverage (> 60%), this design had extremely high absorption (>97%) and low sheet resistance of 16 Ohm/sq. This design can be easily implemented in multiple metal-semiconductor systems using a simple one-step fabrication process.\nVideo -""""Invisible wires' could boost solar-cell efficiency""""\nStanford News, November 25, 2015\n""""Stanford engineers develop 'invisible wires' that could improve solar cell efficiency""""\nStage of Research\n\nApplications: Any front surface where photon management is required such as at the front surface of solar cells, photodetectors, camera sensors, LEDs, and other optoelectronic devices.\n\nAdvantages: Optimized hybrid optoelectronic interface for maximum performance - combines a photon management structure and transparent electrode in one design, Versatile  – can be used for any surface, Low sheet resistance  - significantly lower sheet resistance values than any technology currently available, Very efficient  - up to 97% absorption across 400-900nm light, Easy to implement, Simple, one-step fabrication process  based on metal-assisted chemical etching (MACE), Many different metal and materials stacks possible, Silver, gold, copper, aluminum, platinum, palladium, rhodium, Si, GaAs, InP explored thus far."
Stanford University,Oral administration of fluorescent films for prolonged delivery of optical imaging agents,Docket #: S18-021,"Published Application: WO2019191734, Published Application: 20210023244",https://techfinder.stanford.edu/technology/oral-administration-fluorescent-films-prolonged-delivery-optical-imaging-agents,"A team of researchers at Stanford and the University of Connecticut have developed a method to deliver contrast agents through a patient-friendly sublingual or buccal film that provides prolonged continuous release for ongoing optical imaging. Currently fluorescent dyes for optical imaging are administered intravenously by injection, which is invasive and inconvenient for the patient. Dyes delivered this way have a very short half-life in circulation and multiple injections are needed to monitor disease progression. This new technology solves that problem using a film formulated to be administered orally and provide steady release of the dye so that imaging can continue for up to 12 hours. This feature is particularly useful for prolonged visualization during surgery. These fluorescent films could enable non-invasive and non-radioactive fluorescent imaging with formulations optimized for either visualizing the upper gastrointestinal tract or for systemic absorption to monitor inflammation and infection.\nStage of Research\nThe inventors have demonstrated proof of concept with in vivo fluorescence imaging and pharmacokinetics studies in mice using two different film formulations and two different imaging dyes. They are continuing their work to optimize dye load and dye dissolution performance.\n\nApplications: Optical imaging - sublingual or buccal films to replace contrast dye injections for fluorescent and photoacoustic imaging, with end user applications such as:, diagnostics - identifying cancerous lymph node metastases, monitoring inflammation and infection (e.g., tracking disease progression in diabetic foot ulcers and rheumatoid arthritis), pediatric swallow evaluation, microscopic or endoscopic imaging of gastrointestinal tract for surgery.\n\nAdvantages: Prolonged delivery:, long half-life in circulation - signal remains above background for up to 12 hours, continuous release formulation enables hours of imaging compared with IV contrast agents which only allow 3 minutes to complete imaging, Patient-friendly delivery:, oral administration with sublingual or buccal film, no IV or injection needed, can be used in pediatric patients without IV access, non-radioactive."
Stanford University,Adaptive Steering Control,Docket #: S08-080,"Published Application: 20090299573, Published Application: WO2009151781, Issued: 8,392,064 (USA)",https://techfinder.stanford.edu/technology/adaptive-steering-control,"Stanford researchers have patented a hardware and software system designed for automated assisted steering that combines automated and human vehicle control within driving lanes.  The driver maintains control while the adaptive steering system assists by determining road curvature and an apparatus for trimming the steering angle of the vehicle in response to road curvature.\n\nApplications: Vehicle control - to facilitate lane keeping in a car, Steering control - to enhance safety while driving.\n\nAdvantages: Increases safety, Partial autonomy - Driver can implement discrete choices (such as lane changes or turning at an intersection), but the automated system relieves the driver of the burden of constantly adjusting steering in response to road curvature.."
Stanford University,Random Alpha Pagerank (RAPr),Docket #: S08-085,"Published Application: 20090276389, Published Application: 20150220534, Issued: 8,972,329 (USA)",https://techfinder.stanford.edu/technology/random-alpha-pagerank-rapr,"Stanford engineers have developed a patented algorithm that improves search results from ranking the objects of a database when viewed as a graph (e.g. a web graph).  This system, Random Alpha Pagerank (RAPr), computes the importance of pages in a web graph using a random variable as a teleportation coefficient (compared to the standard PageRank algorithm which assumes a constant coefficient).  This approach uncovers new characteristics that can be used to provide more relevant results for web searches, web spam detection, or gene/protein classification.   It can also be used to derive more meaningful measures of importance by incorporating user behavior or domain specific knowledge.\nStage of Research\nThe inventors have completed a study that shows spam ranking with RAPr has a meaningful improvement in the performance of web-spam detection.  They have also demonstrated that the model is valid for measured user behavior on the web.\n\nApplications: Web searches - may reveal patterns in user behavior, which may suggest advertising strategies, Web spam detection, Gene/protein classification - may be useful in identifying genes that are sensitive to perturbations in the Markov model.\n\nAdvantages: More relevant results - this model provides new features to uncover characteristics of a web graph that can be used to provide better search results, More capable modeling - the model is flexible and lets you incorporate either user behavior or “anti”-user behavior to investigate items that users will probably see or users will probably not see.."
Stanford University,Nanostructured material for high efficiency single junction solar cells,Docket #: S12-012,Published Application: 20130276877,https://techfinder.stanford.edu/technology/nanostructured-material-high-efficiency-single-junction-solar-cells,"Stanford engineers have developed and tested a nanostructured thin film material that upconverts infrared to visible light and combines electrical and non-linear optical properties in the same layer.  This material is fabricated with nanoparticles using a low cost, scalable deposition process. The resulting film conducts current with a sheet resistance comparable to state-of-the-art transparent conductive oxides. Upconverted emission is enhanced 4.1 -4.7 X relative to known materials, with high potential for further optimization. In addition to solar cells (both photovoltaic and photoelectrochemical), this technology has applications in bioimaging, security and encoding.\nStage of Research:\nFor photovoltaics, the inventors have calculated that upconversion can increase cell efficiency by 44%, and that it can increase the efficiency of any single junction solar cell.\n\nApplications: Solar cells:\n\nback contact for photovoltaics\nelectrical contact in photoelectrochemical cells, back contact for photovoltaics, electrical contact in photoelectrochemical cells, Bioimaging - may allow for spatially resolved electrical measurements and imaging dynamic biological processes, Security and encoding - invisible nano-ink for combating counterfeiting and electrical conductivity provides novel interface with chip-based identification features.\n\nAdvantages: Low cost structure - architecture combines electrical and optical properties in the same layer to reduce material costs, High efficiency power conversion - models indicate that upconversion can increase cell efficiency by 44%, Highly scalable fabrication - deposition process for nanoparticles is compatible with roll-to-roll processing."
Stanford University,Enhanced photoelectron sources using electron bombardment,Docket #: S13-018,"Published Application: 20140265828, Issued: 9,406,488 (USA)",https://techfinder.stanford.edu/technology/enhanced-photoelectron-sources-using-electron-bombardment,"Stanford researchers have designed a method to increase the photoyield of thin film CsBr/metal photocathodes by activation with electron bombardment, allowing efficient operation at UV and longer incident light wavelengths.  The CsBr photoelectron source provides new means for generating pulsed X-rays by pulsing the excitation optical source. This will allow pulsed X-ray and electron imaging for applications in mass spectroscopy, medical diagnosis imaging, industrial inspection and imaging, as well as biological studies. The small size and low voltage required for powering the electron source can enable portable applications.\nFigure\nStage of Research:\n\nApplications: The proposed electron source has many potential applications including:, Differential Phase Contrast (DPC) imaging for Medical Imaging and Industrial Inspection and Imaging, Mass spectroscopy, Compressive imaging, Biological studies.\n\nAdvantages: Allows for operation of photocathodes with relatively inexpensive lasers, The small size and low voltage required for powering the electron source enable portable applications, The photoelectron source for creating an X-ray source can be pulsed and attain many shapes, The shaped optical beam used for generating electrons can be shaped in almost any form, The photocathode material can be changed to CsI, or other alkali material combination. Other electron beam energy or CsBr thickness may be utilized.."
Stanford University,"Fully Water-Soluble, Fluorescence-Based, Synthetic Small-Molecule Hydrazine Sensor for Liquid Analysis",Docket #: S17-114,"Issued: 10,732,108 (USA)",https://techfinder.stanford.edu/technology/fully-water-soluble-fluorescence-based-synthetic-small-molecule-hydrazine-sensor-liquid,"Stanford researchers have invented a fully water-soluble, orange hydrazine sensor that can robustly quantify the toxin hydrazine in liquids such as drinking water, waste water (treated and untreated), and bodily fluids.  The sensor turns colorless upon exposure to hydrazine in water; the resulting colorless dye brightly fluoresces green when exposed to UV light.\nSuperior to many existing sensors, water solubility is a new feature of this sensor that allows an entire sample to be easily mixed for enhanced sensing sensitivity and reliability.  The water solubility and spectral properties of this dye make the sensor ideal for hydrazine level assessment in aqueous samples.\nFigure\nStage of Research\n\nApplications: Drinking water safety assessment, Environmental water assessment, Waste water treatment, Urinalysis, Basic science research (e.g. hydrazine production/diffusion experiments).\n\nAdvantages: Full water solubility enables:, Higher amounts of dye for faster sensing, More consistent results, Ease of dispersion if analyzing large sample, Faster sensing, Easy method to detect presence of hydrazine, Straightforward to synthesize."
Stanford University,"hPSC culture for differentiating blood, cardiomyocytes, and other mesoderm cells",Docket #: S14-259,"Published Application: WO2016141084, Issued: 10,787,640 (USA)",https://techfinder.stanford.edu/technology/hpsc-culture-differentiating-blood-cardiomyocytes-and-other-mesoderm-cells,"Researchers in Prof. Irving Weissman's laboratory have developed cell culture techniques to rapidly and efficiently derive pure populations of mesodermal cells from human pluripotent stem cells (hPSCs). This technology includes specific protocols with growth factors and chemical compounds that can differentiate hPSCs into hematopoietic (blood) mesoderm, cardiac mesoderm, or paraxial mesoderm (somites including skeletal muscle, bone, skin, blood vessels, etc.). The inventors have also identified cell-surface markers that can be used to further purify these cell lines. These methods can produce 80-90% pure cell populations in a few days (compared to conventional techniques, which invariably generate a heterogeneous mixture of cells unsuited for practical use). This technology could pave the way for providing an unlimited source of mesodermal cells for a broad range of pharmaceutical, biotechnology, and academic applications.\n\nApplications: Stem cell culture - growth factor and chemical cocktails to derive pure populations of cells with mesodermal linage, including blood, cardiac cells, skeletal muscle, and bone; with end user applications including:, regenerative medicine such as artificial generation of blood for transfusions, pharmaceutical drug development such as cell-based assays for screening compound or performing cardiotoxicity, research such as disease modeling and basic developmental biology studies.\n\nAdvantages: Precise and efficient - yields up to 80-90% pure population of desired mesodermal derivative, Rapid - cells derived within 2-3 days depending on the cell type."
Stanford University,Nanoprobes for in vivo drug toxicity imaging,Docket #: S13-260,Published Application: 20150011878,https://techfinder.stanford.edu/technology/nanoprobes-vivo-drug-toxicity-imaging,"Researchers in Dr. Jianghong Rao's lab have developed nanoprobes for monitoring drug-induced hepatotoxicity in vivo in real time.  Drug toxicity is a long-standing concern of modern medicine.  Oxidative and nitrosative stress underlie drug toxicity due to the metabolic bioactivation of drugs to reactive metabolites.  The liver is the organ most frequently affected.  In addition to effects on the end-user, drug-induced hepatotoxicity is the single most important cause of both FDA non-approval and drug withdrawal from the market.  Current preclinical methods to predict drug toxicity are limited as they cannot be used in live animals and do not analyze biomarkers that are mechanistically linked to the toxicity of the parent drug compound.  To overcome this limitation, the inventors designed this nanoprobe which measures oxidative and nitrosative stress and thus can uniquely image drug toxicity in real time in live animals.\nStage of research\nThe nanoprobe was used in mice for real-time in vivo monitoring of hepatotoxicity following challenge with two known hepatotoxic drugs.  The imaging results were validated with histological analysis.\n\nApplications: Drug development, Drug safety screening, Screen new drugs or chemical entities for their propensity to produce hepatic oxidative or nitrosative stress, Drug toxicity studies, Obtain mechanistic information about drug toxicity, Selection of remediation strategies, Aid in redesign of drug candidates, Basic research.\n\nAdvantages: Superior optical reporter, Resistant to oxidative chemical bleaching effects (unlike quantum dots or small molecule fluorophores), Stable, Biocompatible, Permits longitudinal studies in vivo, Simultaneously and differentially detect two sources of toxicity to permit, More comprehensive toxicity screens, More robust assessment of mechanism of toxicity, Can be tailored for specific analyte detection and for targeting to specific organ of interest, Reduce risk in drug development, Improve therapeutic outcomes and patient safety."
Stanford University,Seizure Prediction and Neurological Disorder Treatment,Docket #: S10-419,Published Application: 20120150257,https://techfinder.stanford.edu/technology/seizure-prediction-and-neurological-disorder-treatment,"Stanford researchers have developed an efficient system and method for accurate short time seizure prediction and effective therapeutics.  The therapeutics is based on close loop intermittent neurostimulation in an array of surgically implanted electrodes in the epileptogenic region. The optimal parameters required to predict seizures and close loop neuromodulation are computed using recorded or induced seizures. The phase, amplitude,  and the location of electrode where high frequency stimulation is applied are automatically controlled based on recorded activity.\nThis system is composed of several components: array of surgically implanted electrodes, electronic interface, detection module, seizure prediction module, neuromodulation module, and external switching model.  It is flexible and can switch between three different regimes:  a) Basic calibration,  b) Seizure prediction regime and neuromodulation, or c) Seizure prediction regime.  This invention is applicable to treat patients with neurological disorders such as epilepsy, and can be adapted to provide neuromodulation in Alzheimer's, and Parkinson's Disease as well as depression.\nStage of Research: \n- System tested in rats with promising results\n- Results show that short time prediction (1 min) is possible with high accuracy if electrodes are located at the focal point where seizure develops\n\nApplications: Epilepsy,, Other Neurological disorders such as Alzheimer's and Parkinson's Disease,, Depression.\n\nAdvantages: Accurate warning before the seizure starts, An effective,  efficient stimulation of the required area will impede the development of seizures, The lifetime of the system will be enhanced due to reduced energy requirement for stimulation  (non-continuous stimulation only in the selected  electrodes), Alternative to resection in resistant epilepsy, Previous methods regarding seizure prediction and neuromodulation did not identify two major issues:, The position of electrodes regarding the focal point where the seizure starts to be generated is extremely important, The timeline for which an accurate prediction  can be made has generally not been solved."
Stanford University,Configurations for integrated MRI-linear accelerators,Docket #: S08-282,Published Application: 20100239066,https://techfinder.stanford.edu/technology/configurations-integrated-mri-linear-accelerators,"Stanford researchers have developed an integrated MRI-Linac hybrid system that can increase the efficacy of image-guided radiotherapy (IGRT).  This system allows more aggressive treatment strategies that employ dose escalation, tighter geometric margins and sharper dose gradients which can improve clinical outcomes.  This radiotherapy treatment apparatus includes a treatment beam (charged by Linac, particle, proton, or electron beam), a magnetic field disposed parallel collinear to the treatment beam, and a target that is disposed along the treatment beam. MRI is ideal for IGRT, however, there is magnetic field and RF interference between the linear accelerator and MRI scanner. The configurations of this system overcome this issue.\n\nApplications: Image-guided radiotherapy (IGRT).\n\nAdvantages: Increases efficacy of image-guided radiotherapy (IGRT), Can significantly improve patient outcomes, Overcomes the interference of magnetic field and RF interference between the linear accelerator and MRI scanner, Helps manage the intrafraction motion during radiation treatment of thoracic and abdominal cancers, Can allow more aggressive treatment strategies that employ dose escalation, tighter geometric margins and sharper dose gradients which can improve clinical outcomes, No current commercial method capable of directly visualizing a soft-tissue volume such as a prostate tumor or lung nodule during dose delivery, Can be applied, with minimal modifications, to improve dose delivery using super-high energy protons."
Stanford University,Designer Piezoelectricity in Graphene,Docket #: S11-288,Published Application: 20140062255,https://techfinder.stanford.edu/technology/designer-piezoelectricity-graphene,"Engineers at Stanford University have developed a technique for producing piezoelectric graphene that could be used to create two-dimensional “straintronic” materials for powering or controling nanoscale devices. This technology uses selective surface adsorption of atoms to confer piezoelectric properties to graphene.  Then, by applying an electric field to the graphene, the user can strategically strain and deform the graphene in predictable ways at the nanoscale level. Conversely, the material could generate electricity when bent, squeezed or twisted. This piezoelectric graphene could provide an unparalleled degree of electrical, optical, or mechanical control for applications ranging from RF filters to touch-screens to nanoscale transistors and could lead to the development of revolutionary new devices including nanoelectromechanical transducers, nanoscale fluid pumps, sensors, energy harvesters, nanorobots, and other nano-locomotive devices.\nStage of Development\nAdsorption of atoms on graphene and application of external fields have been separately reduced to practice. Exhaustive simulations have characterized the piezoelectric effect for different dopant types and levels of coverage.\nValidated Piezoelectric Effect: Wu et al. 2014 Nature\n\nApplications: Ultrathin piezoelectric material for nanoscale control of  or harnessing electrical power for end-user devices such as:\n\nRF filters and other Surface Acoustic Wave (SAW) devices\nNanoscale devices such as transistors, FETs, relays, nano-balloons, sensors and actuators, energy harvesters, nanoscale fluid transport, transducers, sensors, fluid pumps, nano-locomotive devices (nano-pistons, nanocars, nanorobots), RF filters and other Surface Acoustic Wave (SAW) devices, Nanoscale devices such as transistors, FETs, relays, nano-balloons, sensors and actuators, energy harvesters, nanoscale fluid transport, transducers, sensors, fluid pumps, nano-locomotive devices (nano-pistons, nanocars, nanorobots).\n\nAdvantages: Ultrathin, flexible material - thickness of one atom creates two-dimensional piezoelectric layer effective for nanoscale devices, Dynamic, reversible control:\n\nselective doping allows materials to be deformed controllably\nfine tuning of mechanical, chemical and electronic properties, selective doping allows materials to be deformed controllably, fine tuning of mechanical, chemical and electronic properties, Ultrahigh sensitivity to displacements allows for nanomechanical sensors, High magnitude of piezoelectricity - similar to traditional three dimensional materials, High conductivity - graphene is 100 times better at conducting electricity than silicon."
Stanford University,Core holder for In Situ Fluid Analysis in Enhanced Oil Recovery Experiments,Docket #: S13-493,"Published Application: 20160077023, Issued: 9,903,826 (USA)",https://techfinder.stanford.edu/technology/core-holder-situ-fluid-analysis-enhanced-oil-recovery-experiments,"Engineers in Prof. Anthony Kovscek's laboratory have developed a patented, dual-function core holder apparatus that can be used in enhanced oil recovery (EOR) experiments to both saturate the core and perform spontaneous imbibition analysis. This feature eliminates positioning errors because the core samples remain in a single system through a series of experimental steps. In addition, using a single core holder enables non-destructive core testing as well as analysis of the effects of gravity. This technology could be used to develop new EOR techniques by validating computer simulations, particularly with X-ray CT imaging analysis that quantifies fluid saturations locally within the core.\nStage of Research\nThe inventors designed and fabricated the core holder and then used it in X-ray CT scanning experiments to demonstrate that gravity has the potential to improve oil recovery.\n\nApplications: Enhanced oil recovery - X-ray CT scanning analysis and other experiments to evaluate effectiveness of hydrocarbon recovery techniques in field and outcrop cores.\n\nAdvantages: Minimizes experimental error - using a single apparatus for both saturating the core and conducting X-ray CT imaging for in situ fluid distribution experiments:, eliminates positioning errors, enables core-flood experiments without damaging the core (i.e., non-destructive imbibition experiments), allows for testing multiple positions, for example, the effects of gravity can be investigated by mounting the core holder vertically instead of horizontally, Low cost apparatus - core holder is relatively inexpensive and can be fabricated in a machine shop."
Stanford University,4-in-1 Plasmid for Efficiently Generating iPS Cells,Docket #: S13-138,,https://techfinder.stanford.edu/technology/4-1-plasmid-efficiently-generating-ips-cells,"Stanford researchers developed a single plasmid reprogramming system called CoMiP carrying codon optimized sequences of the canonical reprogramming factors (OKSM) and short hairpin RNA against p53. They have successfully derived >10 different mouse and human iPSC lines from fibroblast of young and old subjects by performing a single transfection using either electroporation or Lipofectamine LTX. Together with an additional vector encoding for MYC, LIN28 and NANOG they were also able to reprogram blood derived PBMCs into iPSCs. The novelty of this system is that it is highly efficient, integration free, easy to use, and inexpensive to produce. Furthermore, the construct is color labeled and is free of any antibiotic selection cassette which might be beneficial for future application in regenerative medicine.\nThe figure is showing the novel reprogramming plasmid and the expected reprogramming result. Furthermore, this construct is so efficient that the first colonies appear after 5 days and can be picked after 16 days when cultured in chemical defined media.\nStage of Research\nThe utility of this vector has been demonstrated by transforming different human cell lines including blood derived PBMCs into iPS cells. Recently the technique was used in a cancer vaccination study.\n\nApplications: iPS Cells - create human and mouse iPSCs from young or old cells.\n\nAdvantages: One reprogramming plasmid (fibroblasts, keratinocytes, renal tubular cells), Antibiotic free, All bona fide iPSCs (no intermediates), Color labeled (Tomato), Inexpensive, Efficient (200-300 iPS colonies/ 1 x106 fibroblasts), Lipofectamine LTX, Blood reprogramming (2 plasmid system), Integration free."
Stanford University,Engineered proteins to enhance the sensitivity of immune cells to IL-2,Docket #: S17-190,"Published Application: WO2019113221, Published Application: 20200385438, Published Application: 20240092855, Issued: 11,780,899 (USA)",https://techfinder.stanford.edu/technology/engineered-proteins-enhance-sensitivity-immune-cells-il-2,"Researchers at Stanford have engineered proteins to selectively sensitize T cells to IL-2. The ability to manipulate immune cells for therapeutic use is of great clinical interest.  Cytokines are signaling molecules that can be used to alter cellular behavior.  IL-2 is a cytokine that plays a key role in the adaptive immune response as its signaling regulates T cell homeostasis by controlling the balance of immunostimulatory and immunosuppressive responses.  For this reason, it is an appealing target for therapeutic development.  However, at clinically relevant doses it is highly toxic.  Thus, new methods that would allow IL-2 therapeutic use with decreased toxicity are needed.  To help meet this need the inventors have engineered the IL-2 receptor, IL-2Ra (CD25) to have increased affinity for IL-2.  They have also developed methods to use IL-13Ra2 as a surrogate high affinity receptor for an IL-2/IL-13 fusion protein.  These engineered proteins can be used to increase the affinity of IL-2 to its receptor thus enabling lower doses, or endogenous amounts, of IL-2 to be used.  This technology has the potential to increase the safety of adoptive cell therapy applications by reducing the amount of IL-2 needed.\nStage of research\nIn vivo validation studies are ongoing.  In vitro experiments show increased expansion with the engineered IL-2Ra (CD25).\n\nApplications: Cell therapy for indications including:, Cancer, Autoimmunity.\n\nAdvantages: Increase safety of cell therapy applications by allowing administration of lower doses of IL-2 that are not toxic, Selectively sensitize cells to IL-2."
Stanford University,Low-Power CMOS Image Sensor for Object Detection,Docket #: S13-419,"Published Application: WO2015131045, Published Application: 20170064211, Issued: 10,009,549 (USA)",https://techfinder.stanford.edu/technology/low-power-cmos-image-sensor-object-detection,"Stanford researchers are developing a low-power, CMOS image sensor with embedded feature-extraction for mobile vision applications. Leveraging the fact that vision features are often edge-based, the sensor's readout circuitry digitizes ratios of neighboring pixels (representing edges) rather than absolute pixel values. As a result, scenes with wide variations in lighting can be represented with fewer bits per pixel, and 100X-1000X less power compared to commercial mobile sensors. The approach is ideal for power-constrained applications – wireless sensor nodes, phone cameras, wearable devices and unmanned aerial vehicles. The approach is also cost-effective, as it uses a standard linear pixel array. This technology could enable an """"always on"""" camera that continuously captures features for object-detection, which in turn could extend the capability of both contextual awareness and augmented reality on mobile platforms.\nStage of Research\nResearchers are completing chip architecture designs and performance estimations.  Chip layout, manufacture and test are the next steps.\n\nApplications: Cameras in:, Mobile phones, Wearable devices, Mobile computing, Unmanned Aerial Vehicle Systems, Wireless sensor nodes.\n\nAdvantages: Low power consumption ( 250uW for entire chip vs. typical mobile cameras at >100mW)."
Stanford University,Improved Wound Healing based on Bioconjugation Methods and Click Chemistry,Docket #: S16-388,Published Application: 20200038484,https://techfinder.stanford.edu/technology/improved-wound-healing-based-bioconjugation-methods-and-click-chemistry,"Researchers at Stanford have developed methods using click chemistry to immobilize and concentrate therapeutic factors on a tissue to improve wound healing.  Tissue regeneration is a complex process involving the temporal and spatial interplay between cells and their extracellular milieu.  Often therapeutic approaches to tissue regeneration do not reconstitute this interaction and thus wound healing is limited or impaired.  Previous attempts to improve wound healing by topically applying therapeutic factors and biomolecules are limited as these factors are easily removed or washed away.  Thus, there is a need for better methods to stimulate the regenerative process and foster wound healing.  To help meet this need the inventors have developed this method which uses copper-free click chemistry to enable topical agents and biomolecules to be immobilized and concentrated on the surface of the damaged tissue.  This increases the residence time of therapeutic factors and enables synergistic combinations of multiple proteins to work together.  This method promotes faster, more effective wound healing especially in challenging situations.\nStage of research\nNew in-situ data demonstrating promising regenerative effects after 60 days (see publication below)\n\nApplications: Topical wound healing for:, Injuries to the eye, Diabetic ulcers, Skin injuries, Nerve injury.\n\nAdvantages: Method provides spatial-temporal control over the regenerative process, Increases therapeutic residence time, bioavailability and bioactivity, Click chemistry:, Rapid yet highly specific, Does not require external trigger such as UV light or metal-ion catalyst, Does not require frequent re-administration of active ingredients, Enables synergistic combination of therapeutic agents and biomolecules to work together."
Stanford University,"MAGESTIC - A High Efficiency, Massively Parallel Production of Genetically Engineered Clones for Functional Genomics and Synthetic Biology",Docket #: S17-020,"Published Application: WO2019055878, Published Application: 20200270632",https://techfinder.stanford.edu/technology/magestic-high-efficiency-massively-parallel-production-genetically-engineered-clones,"Researchers in the Stanford Genome Technology Center have developed a robust, high-throughput, high-efficiency functional genomics platform to generate precisely edited genome variant libraries and then readily isolate and identify thousands of individual strains en masse from a mutant pool. This technology, called MAGESTIC (multiplexed accurate genome editing with short, trackable, integrated cellular barcodes), combines RNA-guided nuclease genome editing (e.g., CRISPR) with stable, integrated barcoding to enable marker-free variant tracking, quantitative read out of phenotypic effects of DNA variants, and strain isolation via recombinase directed indexing, a.k.a. REDI. In particular, by providing access to individual sequence-validated strains, the variants within the library can be characterized with a wide range of assays, including microscopy localization, metabolomics and enzyme function. Additional features of this system include 99% gene editing efficiency and the ability to perform complete saturation mutagenesis of protein-coding regions.\nOverall, MAGESTIC enables tens of thousands of specific genetic variants across the genome to be created in a manner that is compatible with robust phenotyping across hundreds of conditions.\nThis genome engineering approach could be used in basic research to significantly advance our understanding of the genotype-environment-phenotype relationship. In addition, MAGESTIC could be used in synthetic biology applications to engineer enzymes or organisms for optimized industrial, agricultural or medicinal applications.\nSchematic of MAGESTIC (Multiplex precision genome editing with short, trackable, genomic barcodes) – Combining barcoding with high throughput, programmable genome editing enables isolation of individual, sequence validated strains following transformation with a complex library.\nStage of Research\nThe inventors have demonstrated the utility of this platform in yeast with saturation editing of an essential gene followed by fine-scale dissection to identify amino acids critical for chemical inhibition of a lipid signaling protein. Furthermore, they showed genome-wide capacity by introducing thousands of naturally occurring genetic variants across the entire genome. Their continued work is focused on scaling the technology up so that they can introduce hundreds of thousands of variants throughout the genome.\n\nApplications: Synthetic biology - rapidly generate libraries of variant strains with end user applications such as protein and metabolic engineering to generate desirable traits for industrial, agricultural and medicinal applications, Research:, Perform high-throughput functional genomics studies, particularly amenable to microscopy, metabolomics and enzymatic assay analysis, Dissect genetic basis of quantitative traits.\n\nAdvantages: High throughput with isolation of individual strains - engineers precise variants at the genome scale, lowers cost of sequence-validated variant library production, parses thousands of individual variants en masse from a mutant pool using barcodes with recombinase directed indexing (REDI), identifies precise genetic modifications, enables wider range of techniques to characterize variants, such as high content microscopy, enzymatic assays and metabolomics, Highly efficient editing:, editing efficiency >99% (>5-fold increase with active donor recruitment using the LexA-Fkh1p system), active donor DNA-directed recruitment increases recombination efficiency and favors precision editing, can create single nucleotide variants not linked to PAM mutations, internal marker removes background due to oligonucleotide synthesis errors, edits codons outside of guide RNA to enable complete saturation mutagenesis of protein-coding regions, Quantitative read-out - stable, integrated barcodes (instead of plasmid barcodes) enable marker-free variant tracking and one-to-one correspondence of barcode counts with abundance for quantitative read-out of phenotypic effects, Flexible platform - basic MAGESTIC system and reagents can be adapted for use with any organism or cell lines, such as mammalian cells or bacteria."
